線路名稱,1150422XBTLUP,線路行別,上行,報表名稱,超限報表,測量人員,NoName
開始里程,89.15025329589844,結束里程,97.52848052978516,里程增減,里程增
波長,25米-3米波長,測量日期,2026.04.23,測量時刻,03:07:57

位置(Km),位置(m),超限類型,峰值(mm),長度(m),超限等級,線形(直/緩/曲),速度(km/h),檢測標準(mm),
89.000,220.504,超高,-15.793,3.255,1,直線,15.778,7.9:-7.9
89.000,233.755,左軌向,-15.525,9.263,1,圓曲,15.528,7.9:-7.9
89.000,242.508,右軌向,-15.698,6.746,1,圓曲,15.306,7.9:-7.9
89.000,224.021,超高,-98.699,117.993,2,直線,22.840,15.9:-15.9
89.000,243.251,左軌向,-42.653,100.005,2,圓曲,22.959,15.9:-15.9
89.000,342.269,超高,-15.508,2.235,1,圓曲,23.078,7.9:-7.9
89.000,343.511,左軌向,-15.690,4.514,1,圓曲,23.102,7.9:-7.9
89.000,249.507,右軌向,-42.253,100.996,2,圓曲,23.102,15.9:-15.9
89.000,353.020,超高,15.654,3.481,1,直線,22.554,7.9:-7.9
89.000,350.756,右軌向,-15.512,6.762,1,直線,22.744,7.9:-7.9
89.000,368.264,右軌向,15.661,5.741,1,圓曲,21.242,7.9:-7.9
89.000,372.007,左軌向,15.895,9.003,1,圓曲,21.004,7.9:-7.9
89.000,356.779,超高,93.900,115.992,2,直線,24.577,15.9:-15.9
89.000,374.265,右軌向,42.946,99.495,2,圓曲,24.604,15.9:-15.9
89.000,473.009,超高,15.571,3.001,1,圓曲,24.604,7.9:-7.9
89.000,474.033,右軌向,15.767,7.246,1,圓曲,24.580,7.9:-7.9
89.000,381.273,左軌向,43.449,101.259,2,圓曲,24.604,15.9:-15.9
89.000,482.768,左軌向,15.692,6.235,1,直線,24.359,7.9:-7.9
89.000,536.521,超高,15.619,2.746,1,直線,22.601,7.9:-7.9
89.000,560.767,左軌向,15.619,13.013,1,圓曲,25.776,7.9:-7.9
89.000,556.775,右軌向,15.831,21.728,1,圓曲,25.776,7.9:-7.9
89.000,578.752,右軌向,20.223,25.501,2,圓曲,25.530,15.9:-15.9
89.000,574.030,左軌向,19.024,37.488,2,圓曲,26.511,15.9:-15.9
89.000,539.519,超高,76.471,78.734,2,直線,27.338,15.9:-15.9
89.000,604.501,右軌向,15.799,17.002,1,圓曲,27.687,7.9:-7.9
89.000,618.519,超高,15.666,3.254,1,圓曲,27.765,7.9:-7.9
89.000,611.776,左軌向,15.688,15.009,1,圓曲,28.173,7.9:-7.9
89.000,841.767,超高,-15.165,2.497,1,直線,17.585,7.9:-7.9
89.000,854.507,左軌向,-8.476,1.507,1,圓曲,18.520,7.9:-7.9
89.000,858.015,左軌向,-15.663,7.001,1,圓曲,20.026,7.9:-7.9
89.000,861.260,右軌向,-15.776,9.739,1,圓曲,20.956,7.9:-7.9
89.000,999.253,軌距,20.098,1.999,1,圓曲,20.956,17.9:-6.9
89.000,844.504,超高,-135.384,294.259,2,直線,23.078,15.9:-15.9
89.000,865.267,左軌向,-60.224,274.502,2,圓曲,23.078,15.9:-15.9
90.000,139.015,超高,-15.213,3.251,1,圓曲,18.157,7.9:-7.9
89.000,871.261,右軌向,-58.836,273.497,2,圓曲,23.078,15.9:-15.9
90.000,140.020,左軌向,-15.508,10.481,1,圓曲,18.331,7.9:-7.9
90.000,145.008,右軌向,-15.868,7.999,1,直線,18.482,7.9:-7.9
90.000,149.763,超高,-29.506,4.247,2,直線,18.543,15.9:-15.9
90.000,241.516,超高,-32.553,4.494,2,直線,20.620,15.9:-15.9
90.000,269.768,超高,-31.575,4.250,2,直線,18.272,15.9:-15.9
90.000,324.253,超高,15.788,3.499,1,直線,21.624,7.9:-7.9
90.000,341.751,右軌向,15.599,9.273,1,圓曲,21.981,7.9:-7.9
90.000,344.249,左軌向,15.795,8.504,1,圓曲,21.913,7.9:-7.9
90.000,328.022,超高,58.562,73.981,2,直線,25.775,15.9:-15.9
90.000,353.027,左軌向,23.956,51.745,2,圓曲,25.775,15.9:-15.9
90.000,351.266,右軌向,24.090,54.240,2,圓曲,25.775,15.9:-15.9
90.000,402.276,超高,15.561,3.728,1,圓曲,24.532,7.9:-7.9
90.000,405.006,左軌向,15.741,7.513,1,圓曲,24.059,7.9:-7.9
90.000,405.772,右軌向,15.716,7.477,1,圓曲,23.936,7.9:-7.9
90.000,413.503,超高,-15.388,3.023,1,直線,22.792,7.9:-7.9
90.000,433.763,左軌向,-15.808,6.507,1,圓曲,23.487,7.9:-7.9
90.000,431.514,右軌向,-15.662,8.983,1,圓曲,23.514,7.9:-7.9
90.000,440.757,右軌向,-56.251,286.241,2,圓曲,25.803,15.9:-15.9
90.000,440.497,左軌向,-58.426,287.018,2,圓曲,25.803,15.9:-15.9
90.000,728.508,左軌向,-15.738,23.741,1,圓曲,15.969,7.9:-7.9
90.000,754.001,左軌向,-8.783,3.246,1,圓曲,16.039,7.9:-7.9
90.000,727.256,右軌向,-15.737,54.756,1,圓曲,16.472,7.9:-7.9
90.000,766.012,左軌向,-10.171,26.996,1,圓曲,17.062,7.9:-7.9
90.000,782.998,右軌向,-10.930,30.760,1,圓曲,18.482,7.9:-7.9
90.000,794.270,左軌向,-11.002,29.999,1,圓曲,18.924,7.9:-7.9
90.000,816.519,右軌向,-11.458,26.479,1,圓曲,19.054,7.9:-7.9
90.000,827.248,左軌向,-11.077,24.268,1,圓曲,19.054,7.9:-7.9
90.000,416.776,超高,-131.924,435.481,2,直線,25.803,15.9:-15.9
90.000,847.510,右軌向,-10.019,9.755,1,圓曲,17.318,7.9:-7.9
90.000,852.516,超高,-15.885,6.485,1,圓曲,15.528,7.9:-7.9
90.000,859.001,右軌向,-8.728,2.501,1,圓曲,13.600,7.9:-7.9
90.000,891.007,超高,-29.650,7.756,2,直線,14.261,15.9:-15.9
90.000,909.261,左軌向,15.167,18.750,1,直線,13.982,7.9:-7.9
90.000,910.250,右軌向,15.356,17.760,1,直線,13.938,7.9:-7.9
90.000,925.263,軌距,-29.102,6.745,2,直線,13.337,21.9:-9.9
90.000,928.249,左軌向,28.426,6.757,2,直線,13.228,15.9:-15.9
90.000,935.257,左軌向,15.170,14.739,1,直線,13.269,7.9:-7.9
90.000,935.257,右軌向,15.686,14.998,1,直線,13.324,7.9:-7.9
90.000,950.496,右軌向,24.806,6.508,2,直線,14.231,15.9:-15.9
91.000,199.776,超高,-15.753,3.735,1,直線,25.748,7.9:-7.9
91.000,224.774,左軌向,-15.875,16.000,1,圓曲,25.748,7.9:-7.9
91.000,230.773,右軌向,-15.775,17.992,1,圓曲,26.225,7.9:-7.9
91.000,241.025,左軌向,-30.776,84.223,2,圓曲,26.257,15.9:-15.9
91.000,249.019,右軌向,-28.700,84.231,2,圓曲,26.257,15.9:-15.9
91.000,203.760,超高,-121.488,137.247,2,直線,26.257,15.9:-15.9
91.000,325.496,左軌向,-15.752,17.005,1,圓曲,12.425,7.9:-7.9
91.000,341.257,超高,-15.886,4.242,1,圓曲,13.351,7.9:-7.9
91.000,333.504,右軌向,-15.705,17.009,1,圓曲,14.671,7.9:-7.9
91.000,378.271,超高,-32.260,3.991,2,圓曲,20.111,15.9:-15.9
91.000,501.520,左軌向,-8.677,2.233,1,直線,25.558,7.9:-7.9
91.000,656.747,超高,-28.053,4.248,2,直線,16.559,15.9:-15.9
91.000,657.504,軌距,-22.454,3.744,2,直線,16.559,21.9:-9.9
91.000,660.512,左軌向,12.607,3.750,1,直線,16.593,7.9:-7.9
91.000,660.512,右軌向,-12.345,3.750,1,直線,16.593,7.9:-7.9
91.000,682.499,左軌向,-12.110,3.751,1,直線,16.923,7.9:-7.9
91.000,682.499,右軌向,12.641,3.751,1,直線,16.923,7.9:-7.9
91.000,709.012,超高,15.602,5.002,1,直線,18.062,7.9:-7.9
91.000,733.517,右軌向,15.789,16.234,1,圓曲,20.726,7.9:-7.9
91.000,738.019,左軌向,15.680,17.484,1,圓曲,20.726,7.9:-7.9
91.000,755.762,左軌向,18.451,8.254,2,圓曲,20.789,15.9:-15.9
91.000,764.246,左軌向,15.899,2.502,1,圓曲,20.726,7.9:-7.9
91.000,750.009,右軌向,21.591,40.001,2,圓曲,21.107,15.9:-15.9
91.000,790.244,右軌向,15.850,4.006,1,圓曲,21.319,7.9:-7.9
91.000,767.007,左軌向,20.711,28.758,2,圓曲,21.425,15.9:-15.9
91.000,796.003,左軌向,15.818,3.261,1,圓曲,21.637,7.9:-7.9
91.000,794.517,右軌向,18.371,5.500,2,圓曲,21.701,15.9:-15.9
91.000,799.504,左軌向,16.779,3.751,2,圓曲,21.886,15.9:-15.9
91.000,714.265,超高,66.802,98.496,2,直線,22.387,15.9:-15.9
91.000,800.258,右軌向,15.501,17.008,1,圓曲,22.649,7.9:-7.9
91.000,813.010,超高,15.754,5.011,1,圓曲,22.673,7.9:-7.9
91.000,803.499,左軌向,15.837,19.017,1,圓曲,22.887,7.9:-7.9
91.000,999.509,超高,-15.678,3.761,1,直線,27.497,7.9:-7.9
92.000,25.774,右軌向,-15.826,14.491,1,圓曲,25.857,7.9:-7.9
92.000,27.243,左軌向,-15.685,16.282,1,圓曲,25.775,7.9:-7.9
92.000,40.508,右軌向,-35.711,107.264,2,圓曲,29.658,15.9:-15.9
92.000,43.766,左軌向,-37.406,107.486,2,圓曲,29.976,15.9:-15.9
92.000,3.497,超高,-126.385,159.507,2,直線,31.311,15.9:-15.9
92.000,148.019,右軌向,-15.810,16.511,1,圓曲,31.438,7.9:-7.9
92.000,151.503,左軌向,-15.736,14.033,1,圓曲,31.566,7.9:-7.9
92.000,163.265,超高,-15.418,4.245,1,圓曲,31.629,7.9:-7.9
92.000,333.998,超高,15.372,3.507,1,直線,27.497,7.9:-7.9
92.000,361.998,右軌向,15.888,16.527,1,圓曲,26.484,7.9:-7.9
92.000,361.998,左軌向,15.895,19.779,1,圓曲,26.675,7.9:-7.9
92.000,378.746,右軌向,25.517,401.745,2,圓曲,29.018,15.9:-15.9
92.000,381.999,左軌向,25.900,404.753,2,圓曲,29.018,15.9:-15.9
92.000,780.748,右軌向,15.617,14.762,1,圓曲,15.528,7.9:-7.9
92.000,337.766,超高,118.144,461.735,2,直線,29.018,15.9:-15.9
92.000,799.759,超高,15.806,3.242,1,圓曲,15.576,7.9:-7.9
92.000,787.010,左軌向,15.732,18.243,1,圓曲,15.592,7.9:-7.9
92.000,859.246,超高,-15.846,7.500,1,直線,15.624,7.9:-7.9
92.000,883.245,左軌向,-10.395,9.506,1,直線,15.703,7.9:-7.9
92.000,892.512,右軌向,-8.359,2.986,1,直線,15.719,7.9:-7.9
92.000,895.759,左軌向,-11.982,12.748,1,直線,15.799,7.9:-7.9
92.000,904.761,右軌向,-9.949,10.989,1,直線,15.848,7.9:-7.9
92.000,913.993,左軌向,-10.916,8.016,1,直線,15.917,7.9:-7.9
92.000,919.998,右軌向,-12.709,12.508,1,直線,16.073,7.9:-7.9
92.000,931.503,左軌向,-10.196,4.495,1,直線,16.056,7.9:-7.9
92.000,935.243,右軌向,-12.290,8.253,1,直線,15.986,7.9:-7.9
92.000,949.497,右軌向,-8.261,1.757,1,直線,15.692,7.9:-7.9
92.000,867.006,超高,-27.589,85.753,2,直線,16.073,15.9:-15.9
92.000,943.759,左軌向,-11.365,11.739,1,直線,15.815,7.9:-7.9
92.000,952.995,超高,-15.686,5.754,1,直線,15.414,7.9:-7.9
92.000,956.003,左軌向,-9.601,4.746,1,直線,15.131,7.9:-7.9
92.000,962.748,右軌向,-8.259,3.249,1,直線,13.571,7.9:-7.9
93.000,146.515,超高,-15.436,3.246,1,直線,24.631,7.9:-7.9
93.000,171.746,左軌向,-15.833,13.252,1,圓曲,24.331,7.9:-7.9
93.000,174.008,右軌向,-15.830,19.255,1,圓曲,24.342,7.9:-7.9
93.000,193.499,右軌向,-34.828,98.746,2,圓曲,24.822,15.9:-15.9
93.000,185.268,左軌向,-34.833,114.223,2,圓曲,24.931,15.9:-15.9
93.000,149.999,超高,-121.119,158.748,2,直線,25.152,15.9:-15.9
93.000,299.769,左軌向,-15.659,11.742,1,圓曲,25.203,7.9:-7.9
93.000,308.992,超高,-15.671,4.517,1,圓曲,25.258,7.9:-7.9
93.000,292.520,右軌向,-15.376,25.484,1,圓曲,25.340,7.9:-7.9
93.000,361.270,超高,-15.451,4.228,1,直線,25.152,7.9:-7.9
93.000,388.765,左軌向,-15.569,19.234,1,圓曲,24.386,7.9:-7.9
93.000,399.498,右軌向,-15.798,12.260,1,圓曲,24.413,7.9:-7.9
93.000,408.269,左軌向,-17.125,7.494,2,圓曲,24.485,15.9:-15.9
93.000,416.001,左軌向,-15.849,6.269,1,圓曲,24.580,7.9:-7.9
93.000,411.995,右軌向,-19.283,37.010,2,圓曲,24.985,15.9:-15.9
93.000,449.248,右軌向,-15.812,1.492,1,圓曲,25.013,7.9:-7.9
93.000,422.509,左軌向,-20.909,35.260,2,圓曲,25.122,15.9:-15.9
93.000,458.013,左軌向,-15.728,2.232,1,圓曲,25.122,7.9:-7.9
93.000,460.489,左軌向,-20.272,13.528,2,圓曲,25.340,15.9:-15.9
93.000,452.755,右軌向,-19.922,47.241,2,圓曲,25.721,15.9:-15.9
93.000,500.247,右軌向,-15.760,2.501,1,圓曲,25.748,7.9:-7.9
93.000,502.999,右軌向,-19.328,8.745,2,圓曲,25.907,15.9:-15.9
93.000,511.995,右軌向,-15.858,2.768,1,圓曲,25.939,7.9:-7.9
93.000,515.772,右軌向,-15.811,2.486,1,圓曲,25.971,7.9:-7.9
93.000,518.510,右軌向,-19.025,28.756,2,圓曲,25.994,15.9:-15.9
93.000,547.507,右軌向,-15.867,6.741,1,圓曲,21.695,7.9:-7.9
93.000,474.510,左軌向,-22.345,96.481,2,圓曲,25.994,15.9:-15.9
93.000,571.265,左軌向,-15.710,5.475,1,圓曲,21.958,7.9:-7.9
93.000,554.517,右軌向,-20.927,44.972,2,圓曲,22.482,15.9:-15.9
93.000,577.014,左軌向,-18.559,26.753,2,圓曲,22.533,15.9:-15.9
93.000,604.016,左軌向,-15.874,16.231,1,圓曲,22.434,7.9:-7.9
93.000,365.773,超高,-101.883,256.716,2,直線,25.994,15.9:-15.9
93.000,622.759,超高,-15.394,2.980,1,圓曲,14.921,7.9:-7.9
93.000,599.739,右軌向,-15.809,26.500,1,圓曲,22.533,7.9:-7.9
93.000,632.743,右軌向,-8.151,1.249,1,直線,9.476,7.9:-7.9
93.000,682.992,超高,-29.125,4.000,2,直線,11.940,15.9:-15.9
93.000,748.498,超高,-38.338,4.512,2,直線,15.560,15.9:-15.9
93.000,950.242,超高,15.719,6.509,1,直線,25.694,7.9:-7.9
93.000,980.271,左軌向,15.668,24.471,1,圓曲,24.842,7.9:-7.9
