線路名稱,1150422XBTLUP,線路行別,上行,報表名稱,超限報表,測量人員,NoName
93.000,956.999,超高,41.128,67.515,2,直線,25.530,15.9:-15.9
94.000,24.746,超高,15.636,5.998,1,圓曲,23.895,7.9:-7.9
93.000,973.488,右軌向,14.359,57.257,1,圓曲,25.013,7.9:-7.9
94.000,5.245,左軌向,15.566,27.518,1,圓曲,24.151,7.9:-7.9
94.000,32.995,右軌向,8.475,2.248,1,直線,23.868,7.9:-7.9
94.000,207.259,超高,15.619,3.488,1,直線,22.268,7.9:-7.9
94.000,230.517,右軌向,15.709,12.728,1,圓曲,21.934,7.9:-7.9
94.000,230.760,左軌向,15.769,15.741,1,圓曲,21.934,7.9:-7.9
94.000,243.489,右軌向,44.738,147.516,2,圓曲,23.187,15.9:-15.9
94.000,246.745,左軌向,40.476,156.759,2,圓曲,23.187,15.9:-15.9
94.000,210.994,超高,133.597,195.771,2,直線,23.187,15.9:-15.9
94.000,407.016,超高,15.490,3.232,1,圓曲,23.007,7.9:-7.9
94.000,391.262,右軌向,15.601,21.755,1,圓曲,23.340,7.9:-7.9
94.000,403.750,左軌向,15.648,11.519,1,圓曲,23.603,7.9:-7.9
94.000,494.754,超高,-15.372,3.250,1,直線,23.150,7.9:-7.9
94.000,522.760,左軌向,-15.887,13.482,1,圓曲,18.776,7.9:-7.9
94.000,517.241,右軌向,-15.826,24.248,1,圓曲,18.797,7.9:-7.9
94.000,536.493,左軌向,-36.277,239.020,2,圓曲,22.554,15.9:-15.9
94.000,541.744,右軌向,-35.343,244.256,2,圓曲,23.214,15.9:-15.9
94.000,498.252,超高,-131.172,294.743,2,直線,23.626,15.9:-15.9
94.000,793.258,超高,-15.789,3.997,1,圓曲,23.895,7.9:-7.9
94.000,776.516,左軌向,-15.816,21.237,1,圓曲,23.913,7.9:-7.9
94.000,786.258,右軌向,-15.685,17.489,1,圓曲,24.277,7.9:-7.9
94.000,857.992,超高,15.786,5.762,1,直線,23.678,7.9:-7.9
94.000,887.767,右軌向,15.623,18.470,1,圓曲,24.556,7.9:-7.9
94.000,906.511,右軌向,17.908,5.755,2,圓曲,25.009,15.9:-15.9
94.000,888.248,左軌向,15.745,25.511,1,圓曲,25.033,7.9:-7.9
94.000,914.003,左軌向,16.914,3.504,2,圓曲,25.040,15.9:-15.9
94.000,912.509,右軌向,15.781,6.482,1,圓曲,25.040,7.9:-7.9
94.000,917.749,左軌向,15.821,7.746,1,圓曲,24.931,7.9:-7.9
94.000,919.267,右軌向,17.276,6.495,2,圓曲,24.795,15.9:-15.9
94.000,925.761,左軌向,17.618,6.976,2,圓曲,23.913,15.9:-15.9
94.000,925.993,右軌向,15.734,8.501,1,圓曲,23.841,7.9:-7.9
94.000,932.985,左軌向,15.899,10.771,1,圓曲,22.363,7.9:-7.9
94.000,934.739,右軌向,17.937,9.017,2,圓曲,21.981,15.9:-15.9
94.000,944.008,左軌向,16.521,3.501,2,圓曲,20.175,15.9:-15.9
94.000,944.008,右軌向,15.853,5.487,1,圓曲,20.175,7.9:-7.9
94.000,947.758,左軌向,15.725,9.228,1,圓曲,19.984,7.9:-7.9
94.000,949.743,右軌向,17.015,7.242,2,圓曲,19.984,15.9:-15.9
94.000,957.236,左軌向,16.452,5.008,2,圓曲,20.069,15.9:-15.9
94.000,957.236,右軌向,15.817,6.263,1,圓曲,20.090,7.9:-7.9
94.000,962.494,左軌向,15.886,3.012,1,圓曲,20.111,7.9:-7.9
94.000,965.758,左軌向,16.466,8.739,2,圓曲,20.090,15.9:-15.9
94.000,975.994,左軌向,16.435,2.268,2,圓曲,19.963,15.9:-15.9
94.000,964.001,右軌向,15.778,15.998,1,圓曲,20.111,7.9:-7.9
94.000,980.246,右軌向,16.778,2.498,2,圓曲,19.815,15.9:-15.9
94.000,979.255,左軌向,15.849,3.982,1,圓曲,19.857,7.9:-7.9
94.000,983.510,左軌向,17.042,4.248,2,圓曲,19.709,15.9:-15.9
94.000,982.991,右軌向,15.900,6.257,1,圓曲,19.709,7.9:-7.9
94.000,988.003,左軌向,15.753,7.256,1,圓曲,19.518,7.9:-7.9
94.000,989.491,右軌向,17.335,5.768,2,圓曲,19.454,15.9:-15.9
94.000,995.499,左軌向,16.883,9.001,2,圓曲,19.179,15.9:-15.9
94.000,995.499,右軌向,15.879,17.253,1,圓曲,19.179,7.9:-7.9
95.000,12.993,右軌向,17.174,3.510,2,圓曲,17.375,15.9:-15.9
95.000,4.760,左軌向,15.881,11.995,1,圓曲,18.734,7.9:-7.9
95.000,17.005,左軌向,16.558,2.744,2,圓曲,16.385,15.9:-15.9
95.000,16.755,右軌向,15.881,5.232,1,圓曲,16.472,7.9:-7.9
95.000,22.251,右軌向,17.309,10.489,2,圓曲,15.865,15.9:-15.9
95.000,19.993,左軌向,15.831,13.004,1,圓曲,16.004,7.9:-7.9
95.000,33.254,左軌向,18.453,5.498,2,圓曲,15.397,15.9:-15.9
95.000,32.997,右軌向,15.767,6.744,1,圓曲,15.417,7.9:-7.9
95.000,39.994,右軌向,16.244,2.012,2,圓曲,15.131,15.9:-15.9
95.000,39.004,左軌向,15.837,5.251,1,圓曲,15.189,7.9:-7.9
95.000,44.504,左軌向,16.484,3.241,2,圓曲,14.940,15.9:-15.9
95.000,42.235,右軌向,15.845,7.016,1,圓曲,15.052,7.9:-7.9
95.000,48.001,左軌向,15.840,2.235,1,圓曲,14.143,7.9:-7.9
95.000,50.491,左軌向,16.364,1.995,2,圓曲,13.119,15.9:-15.9
95.000,50.744,右軌向,15.808,2.244,1,圓曲,12.997,7.9:-7.9
95.000,53.495,右軌向,15.858,1.740,1,圓曲,11.723,7.9:-7.9
95.000,52.738,左軌向,15.858,12.005,1,圓曲,18.195,7.9:-7.9
95.000,56.489,右軌向,17.756,14.269,2,圓曲,18.939,15.9:-15.9
95.000,65.249,左軌向,15.897,8.997,1,圓曲,19.348,7.9:-7.9
95.000,70.996,右軌向,15.851,6.507,1,圓曲,19.709,7.9:-7.9
95.000,77.749,右軌向,16.303,2.486,2,圓曲,20.026,15.9:-15.9
95.000,80.486,右軌向,15.736,24.259,1,圓曲,22.339,7.9:-7.9
94.000,864.003,超高,68.146,242.736,2,直線,25.040,15.9:-15.9
95.000,75.243,左軌向,15.897,34.771,1,圓曲,22.816,7.9:-7.9
95.000,106.990,超高,15.872,4.772,1,圓曲,22.983,7.9:-7.9
95.000,122.009,超高,-15.653,4.998,1,直線,23.705,7.9:-7.9
95.000,145.003,左軌向,-9.122,4.233,1,圓曲,23.150,7.9:-7.9
95.000,149.747,左軌向,-15.838,20.238,1,圓曲,23.007,7.9:-7.9
95.000,170.264,左軌向,-17.699,4.477,2,圓曲,22.336,15.9:-15.9
95.000,174.988,左軌向,-15.871,3.773,1,圓曲,22.172,7.9:-7.9
95.000,151.503,右軌向,-15.881,35.009,1,圓曲,22.959,7.9:-7.9
95.000,179.005,左軌向,-18.390,8.502,2,圓曲,22.005,15.9:-15.9
95.000,186.753,右軌向,-18.918,8.487,2,圓曲,21.743,15.9:-15.9
95.000,187.749,左軌向,-15.658,7.998,1,圓曲,21.743,7.9:-7.9
95.000,195.509,右軌向,-15.705,5.749,1,圓曲,21.446,7.9:-7.9
95.000,195.985,左軌向,-18.086,6.510,2,圓曲,21.433,15.9:-15.9
95.000,201.493,右軌向,-17.731,7.994,2,圓曲,21.234,15.9:-15.9
95.000,202.759,左軌向,-15.865,7.251,1,圓曲,21.195,7.9:-7.9
95.000,209.748,右軌向,-15.893,6.247,1,圓曲,20.938,7.9:-7.9
95.000,210.243,左軌向,-18.211,6.500,2,圓曲,20.932,15.9:-15.9
95.000,216.254,右軌向,-19.137,10.004,2,圓曲,20.694,15.9:-15.9
95.000,217.001,左軌向,-15.817,12.747,1,圓曲,20.683,7.9:-7.9
95.000,226.512,右軌向,-15.810,26.976,1,圓曲,20.323,7.9:-7.9
95.000,230.000,左軌向,-19.306,25.007,2,圓曲,20.196,15.9:-15.9
95.000,253.760,右軌向,-18.900,10.228,2,圓曲,19.560,15.9:-15.9
95.000,255.251,左軌向,-15.817,9.007,1,圓曲,19.560,7.9:-7.9
95.000,264.258,右軌向,-15.837,1.734,1,圓曲,19.518,7.9:-7.9
95.000,264.502,左軌向,-16.268,1.734,2,圓曲,19.518,15.9:-15.9
95.000,266.236,右軌向,-18.158,13.519,2,圓曲,19.476,15.9:-15.9
95.000,266.506,左軌向,-15.832,13.990,1,圓曲,19.476,7.9:-7.9
95.000,280.761,左軌向,-17.845,13.493,2,圓曲,19.073,15.9:-15.9
95.000,294.509,左軌向,-15.785,1.738,1,圓曲,18.443,7.9:-7.9
95.000,296.502,左軌向,-17.315,9.006,2,圓曲,18.367,15.9:-15.9
95.000,279.993,右軌向,-15.813,25.765,1,圓曲,19.073,7.9:-7.9
95.000,307.003,左軌向,-16.713,4.232,2,圓曲,17.948,15.9:-15.9
95.000,307.003,右軌向,-15.812,4.994,1,圓曲,17.948,7.9:-7.9
95.000,312.243,右軌向,-16.545,3.744,2,圓曲,17.700,15.9:-15.9
95.000,311.506,左軌向,-15.864,4.749,1,圓曲,17.719,7.9:-7.9
95.000,316.498,左軌向,-16.405,3.006,2,圓曲,17.528,15.9:-15.9
95.000,316.255,右軌向,-15.819,3.732,1,圓曲,17.547,7.9:-7.9
95.000,319.746,左軌向,-15.874,1.495,1,圓曲,17.375,7.9:-7.9
95.000,320.252,右軌向,-16.375,1.493,2,圓曲,17.375,15.9:-15.9
95.000,321.505,左軌向,-16.740,4.236,2,圓曲,17.322,15.9:-15.9
95.000,321.986,右軌向,-15.877,4.018,1,圓曲,17.299,7.9:-7.9
95.000,326.241,右軌向,-17.739,15.997,2,圓曲,17.131,15.9:-15.9
95.000,342.491,右軌向,-15.897,1.010,1,圓曲,16.541,7.9:-7.9
95.000,343.753,右軌向,-16.516,3.746,2,圓曲,16.507,15.9:-15.9
95.000,326.004,左軌向,-15.877,22.997,1,圓曲,17.166,7.9:-7.9
95.000,349.251,左軌向,-16.316,2.499,2,圓曲,16.385,15.9:-15.9
95.000,347.749,右軌向,-15.880,4.499,1,圓曲,16.403,7.9:-7.9
95.000,352.997,右軌向,-16.373,2.490,2,圓曲,16.333,15.9:-15.9
95.000,351.999,左軌向,-15.777,5.249,1,圓曲,16.333,7.9:-7.9
95.000,357.496,左軌向,-19.720,8.752,2,圓曲,16.264,15.9:-15.9
95.000,355.735,右軌向,-15.898,10.514,1,圓曲,16.299,7.9:-7.9
95.000,366.495,右軌向,-16.372,2.757,2,圓曲,16.160,15.9:-15.9
95.000,366.495,左軌向,-15.892,4.010,1,圓曲,16.160,7.9:-7.9
95.000,369.498,右軌向,-15.837,7.755,1,圓曲,16.125,7.9:-7.9
95.000,372.496,左軌向,-17.581,5.248,2,圓曲,16.108,15.9:-15.9
95.000,377.499,右軌向,-16.817,3.745,2,圓曲,16.073,15.9:-15.9
95.000,377.989,左軌向,-15.715,7.262,1,圓曲,16.073,7.9:-7.9
95.000,385.496,左軌向,-17.264,5.501,2,圓曲,16.056,15.9:-15.9
95.000,391.243,左軌向,-15.800,5.505,1,圓曲,16.073,7.9:-7.9
95.000,381.489,右軌向,-15.885,21.749,1,圓曲,16.091,7.9:-7.9
95.000,396.993,左軌向,-22.103,7.004,2,圓曲,16.091,15.9:-15.9
95.000,403.506,右軌向,-19.985,7.239,2,圓曲,16.117,15.9:-15.9
95.000,404.242,左軌向,-15.769,8.000,1,圓曲,16.117,7.9:-7.9
95.000,410.990,右軌向,-15.776,3.244,1,圓曲,16.125,7.9:-7.9
95.000,412.488,左軌向,-17.172,5.016,2,圓曲,16.160,15.9:-15.9
95.000,414.503,右軌向,-18.343,9.736,2,圓曲,16.195,15.9:-15.9
95.000,417.751,左軌向,-15.799,7.746,1,圓曲,16.196,7.9:-7.9
95.000,425.745,左軌向,-18.243,11.003,2,圓曲,16.281,15.9:-15.9
95.000,424.487,右軌向,-15.860,13.008,1,圓曲,16.281,7.9:-7.9
95.000,436.997,左軌向,-15.821,2.238,1,圓曲,16.281,7.9:-7.9
95.000,438.738,右軌向,-15.892,5.751,1,圓曲,16.316,7.9:-7.9
95.000,439.484,左軌向,-17.920,5.504,2,圓曲,16.333,15.9:-15.9
95.000,444.738,右軌向,-17.876,23.250,2,圓曲,16.507,15.9:-15.9
95.000,445.237,左軌向,-15.877,28.254,1,圓曲,16.536,7.9:-7.9
95.000,473.744,左軌向,-17.094,11.757,2,圓曲,16.612,15.9:-15.9
95.000,487.000,左軌向,-18.626,12.741,2,圓曲,16.689,15.9:-15.9
95.000,468.997,右軌向,-15.884,30.744,1,圓曲,16.689,7.9:-7.9
95.000,499.995,右軌向,-17.829,13.998,2,圓曲,16.822,15.9:-15.9
95.000,499.995,左軌向,-15.873,15.259,1,圓曲,16.822,7.9:-7.9
95.000,515.487,左軌向,-16.176,1.262,2,圓曲,16.836,15.9:-15.9
95.000,514.250,右軌向,-15.864,4.486,1,圓曲,16.853,7.9:-7.9
95.000,518.994,右軌向,-16.782,5.511,2,圓曲,16.940,15.9:-15.9
95.000,524.740,右軌向,-15.761,10.004,1,圓曲,17.166,7.9:-7.9
95.000,517.006,左軌向,-15.823,20.246,1,圓曲,17.235,7.9:-7.9
95.000,534.983,右軌向,-16.486,3.013,2,圓曲,17.270,15.9:-15.9
95.000,127.237,超高,-67.493,417.266,2,直線,23.674,15.9:-15.9
95.000,539.991,左軌向,-10.725,7.747,1,圓曲,17.700,7.9:-7.9
95.000,544.747,超高,-15.603,5.506,1,圓曲,17.795,7.9:-7.9
95.000,538.236,右軌向,-15.809,14.998,1,圓曲,17.986,7.9:-7.9
96.000,73.735,超高,-36.894,4.003,2,直線,15.163,15.9:-15.9
96.000,379.498,超高,-28.773,4.250,2,直線,13.864,15.9:-15.9
96.000,729.735,超高,-9.204,4.269,1,直線,24.876,7.9:-7.9
96.000,749.499,右軌向,-8.155,1.235,1,直線,24.079,7.9:-7.9
96.000,888.500,超高,15.761,6.490,1,直線,22.411,7.9:-7.9
96.000,999.762,右軌向,8.240,1.243,1,直線,24.222,7.9:-7.9
97.000,25.232,左軌向,8.125,2.277,1,直線,23.460,7.9:-7.9
97.000,288.239,右軌向,8.473,1.245,1,直線,15.466,7.9:-7.9
96.000,895.239,超高,29.794,400.498,2,直線,24.270,15.9:-15.9
97.000,295.997,超高,15.852,3.732,1,直線,15.657,7.9:-7.9
97.000,299.730,右軌向,8.499,2.257,1,直線,15.657,7.9:-7.9
97.000,310.979,軌距,-23.398,2.269,2,直線,15.588,21.9:-9.9
97.000,310.979,超高,20.309,2.506,2,直線,15.588,15.9:-15.9
97.000,313.982,左軌向,13.685,2.265,1,直線,15.553,7.9:-7.9
97.000,313.982,右軌向,-9.412,2.265,1,直線,15.553,7.9:-7.9
97.000,335.994,左軌向,-11.447,2.235,1,直線,15.362,7.9:-7.9
97.000,335.994,右軌向,12.483,2.235,1,直線,15.362,7.9:-7.9
97.000,358.238,超高,8.350,1.261,1,直線,15.147,7.9:-7.9
97.000,359.981,超高,8.790,2.999,1,直線,15.131,7.9:-7.9
